index,grid_cons,tot_energy_bought,pv_grid,tot_energy_sold,tot_energy_produced_pv,rated_power,battery_capacity,max_power_bought,revenue_from_selling_energy,total_energy_consumed,pv_cons,sum_pv_cons,battery_cons,sum_bat_cons_cons,TOT_OPEX_SOLAR,investment_solar,lost_discharging,pv_battery,lost_charging,battery_usage,consumption_data,normalized_pv,solver,circular_time
5172,0.0,0.0,8.311924355646587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.450000000000001,12.73075,0,0
5173,0.0,0.0,9.032744167343113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24,13.240322,0,0
5174,0.0,0.0,8.83767856975974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,12.576881,0,0
5175,0.0,0.0,7.535713671762294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,10.589782,0,0
5176,0.0,0.0,5.489404460389435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840000000000001,8.3090577,0,0
5177,0.0,0.0,2.643277110373056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370000000000001,5.9985881,0,0
5178,0.20716771759092634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8128322824090746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.020000000000001,2.8059612,0,0
5179,2.6752684717844013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21473152821559963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890000000000001,0.21420699,0,0
5180,3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,0,0
5181,4.210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210000000000001,0.0,0,0
5182,3.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.540000000000001,0.0,0,0
5183,4.160000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.160000000000001,0.0,0,0
5184,4.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220000000000001,0.0,0,0
5185,4.690000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.690000000000001,0.0,0,0
5186,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0,0
5187,6.830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830000000000001,0.0,0,0
5188,4.470000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.470000000000001,0.0,0,0
5189,7.136146444418836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02385355558116377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.16,0.023795287,0,0
5190,4.502771998072083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7972280019279183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.300000000000002,1.7928378,0,0
5191,3.16572111454217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.504278885457831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.670000000000001,4.493276,0,0
5192,0.0,0.0,3.403661272319026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270000000000001,6.6573591,0,0
5193,0.0,0.0,4.18627751004812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,8.734888,0,0
5194,0.0,0.0,5.888480430297462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.730000000000001,10.592542,0,0
5195,0.0,0.0,7.4803653895296955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.44,12.888804,0,0
5196,0.0,0.0,7.942748078322731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860000000000001,12.771474,0,0
5197,0.0,0.0,6.772050044492822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,11.713367,0,0
5198,0.0,0.0,7.979044314149138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.330000000000001,11.281419,0,0
5199,0.0,0.0,7.0273733510991345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02,10.02283,0,0
5200,0.0,0.0,5.0043324194372065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,7.6356347,0,0
5201,0.0,0.0,1.6012614118112873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080000000000001,4.6698262,0,0
5202,1.041296946206975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888703053793026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930000000000001,1.8840894,0,0
5203,2.86128721870703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08871278129296985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.088496077,0,0
5204,3.090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090000000000001,0.0,0,0
5205,2.960000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.960000000000001,0.0,0,0
5206,3.570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570000000000001,0.0,0,0
5207,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0,0
5208,5.020000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020000000000001,0.0,0,0
5209,3.980000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.980000000000001,0.0,0,0
5210,7.279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279999999999999,0.0,0,0
5211,8.619999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.619999999999997,0.0,0,0
5212,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0,0
5213,5.810157735276016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07984226472398415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.890000000000001,0.079647229,0,0
5214,2.6740002009543433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9759997990456581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.650000000000001,1.9711729,0,0
5215,0.0,0.0,0.160720888589152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46,5.6069908,0,0
5216,1.198604809527498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9213951904724995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.119999999999997,7.9020451,0,0
5217,0.0,0.0,3.8861335689510783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910000000000001,8.7746467,0,0
5218,0.0,0.0,2.7977298526073353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,8.3373139,0,0
5219,0.0,0.0,1.6029915598997704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.730000000000001,7.3150788,0,0
5220,0.0,0.0,3.2543910784134553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.84,8.0746184,0,0
5221,0.0,0.0,7.668737340399127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500000000000001,12.139012,0,0
5222,0.0,0.0,8.406946446060996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21,11.588569,0,0
5223,0.0,0.0,8.527576128968589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070000000000001,11.569246,0,0
5224,0.0,0.0,7.069846913211045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,9.8158105,0,0
5225,0.0,0.0,2.4165306699908182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,5.5728841,0,0
5226,0.6055793941996739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504420605800326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,2.4983029,0,0
5227,2.8235369845423306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22646301545767036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.22590982,0,0
5228,3.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250000000000001,0.0,0,0
5229,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,0.0,0,0
5230,3.630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630000000000001,0.0,0,0
5231,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,0,0
5232,4.880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.880000000000001,0.0,0,0
5233,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0,0
5234,4.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.370000000000001,0.0,0,0
5235,5.460000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460000000000001,0.0,0,0
5236,6.240000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.240000000000001,0.0,0,0
5237,6.431447168159491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008552831840509655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,0.0085319393,0,0
5238,2.4513777264215877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8586222735784121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,1.8540821,0,0
5239,1.9791802224331905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42081977756681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,5.407578,0,0
5240,0.0,0.0,2.536862594350575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000002,9.5135663,0,0
5241,0.0,0.0,8.1073418457969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,13.045397,0,0
5242,0.0,0.0,10.329111873119082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380000000000001,14.673181,0,0
5243,0.0,0.0,10.460736743361384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.300000000000001,15.722237,0,0
5244,0.0,0.0,8.056332155119529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,15.418576,0,0
5245,0.0,0.0,9.236317923206386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,14.480858,0,0
5246,0.0,0.0,9.049029666067888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21,13.226641,0,0
5247,0.0,0.0,8.013127307720548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.090000000000001,11.076005,0,0
5248,0.0,0.0,5.234360325573196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.230000000000001,8.4436839,0,0
5249,0.0,0.0,2.506524861148787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720000000000001,5.2137577,0,0
5250,0.7210133178978855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1189866821021144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,2.1138105,0,0
5251,3.6307285819776403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059271418022359475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.059126632,0,0
5252,3.050000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.050000000000001,0.0,0,0
5253,3.320000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.320000000000001,0.0,0,0
5254,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0,0
5255,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0,0
5256,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,0.0,0,0
5257,4.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.250000000000001,0.0,0,0
5258,4.220000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220000000000001,0.0,0,0
5259,5.930000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.930000000000001,0.0,0,0
5260,6.010000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.010000000000002,0.0,0,0
5261,5.146418238706313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581761293688517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.150000000000001,0.0035730119,0,0
5262,2.9525392770050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9974607229949828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950000000000001,1.9925814,0,0
5263,0.0,0.0,0.391447113922367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140000000000001,5.5179351,0,0
5264,0.0,0.0,5.60776895043134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090000000000001,9.6740796,0,0
5265,0.0,0.0,8.232921106336743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.210000000000001,12.412526,0,0
5266,0.0,0.0,9.132086263805808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.770000000000001,14.865684,0,0
5267,0.0,0.0,11.022852596023288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,16.043566,0,0
5268,0.0,0.0,11.470461221306715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001,17.148469,0,0
5269,0.0,0.0,11.138464871256547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01,16.109018,0,0
5270,0.0,0.0,10.316534379408553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.970000000000001,15.249193,0,0
5271,0.0,0.0,9.407131259191235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.920000000000001,12.297019,0,0
5272,0.0,0.0,7.172555933378867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,9.6389526,0,0
5273,0.0,0.0,3.6587063291736834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670000000000001,6.3132468,0,0
5274,0.4861989153861961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283801084613804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,2.2782223,0,0
5275,2.9188996990795406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511003009204606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.970000000000001,0.050975475,0,0
5276,3.250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250000000000001,0.0,0,0
5277,3.830000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.830000000000001,0.0,0,0
5278,3.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.800000000000001,0.0,0,0
5279,5.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100000000000001,0.0,0,0
5280,6.630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.630000000000001,0.0,0,0
5281,4.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720000000000001,0.0,0,0
5282,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,0.0,0,0
5283,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,0.0,0,0
5284,4.850000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.850000000000001,0.0,0,0
5285,4.959870782041162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012921795883888277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960000000000001,0.00012890231,0,0
5286,5.701182246236041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6788177537639584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379999999999999,1.6747168,0,0
5287,1.767090559772205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.502909440227796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.270000000000001,4.4919099,0,0
5288,0.11481734320669901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.075182656793302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190000000000001,8.0554569,0,0
5289,0.0,0.0,3.973375736855669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,11.445349,0,0
5290,0.0,0.0,4.06084764635667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54,13.567624,0,0
5291,0.0,0.0,4.899722944788429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.73,14.593986,0,0
5292,0.0,0.0,6.958563401782836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.630000000000001,14.552927,0,0
5293,0.0,0.0,7.485531304356826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,14.300513,0,0
5294,0.0,0.0,8.52790931076717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.23,13.724302,0,0
5295,0.0,0.0,8.00505512208334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,11.476951,0,0
5296,0.0,0.0,5.613831568168813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.790000000000001,8.383303,0,0
5297,0.0,0.0,2.347668913730279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.720000000000001,5.0552898,0,0
5298,1.2448357393026432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7951642606973568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,1.7907791,0,0
5299,2.8915749350637467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008425064936253106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0084044845,0,0
5300,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,0,0
5301,3.210000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210000000000001,0.0,0,0
5302,3.570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570000000000001,0.0,0,0
5303,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0,0
